time,step-size,{Controller}.cont.valve,{WaterTank}.wt.level
35.80000000000145,0.01,false,1.7071518752414905
35.810000000001445,0.01,false,1.7171518752414907
35.82000000000144,0.01,false,1.727151875241491
35.83000000000144,0.01,false,1.7371518752414912
35.84000000000144,0.01,false,1.7471518752414914
35.85000000000144,0.01,false,1.7571518752414916
35.860000000001435,0.01,false,1.7671518752414919
35.87000000000143,0.01,false,1.777151875241492
35.88000000000143,0.01,false,1.7871518752414923
35.89000000000143,0.01,false,1.7971518752414926
35.90000000000143,0.01,false,1.8071518752414928
35.910000000001425,0.01,false,1.817151875241493
35.92000000000142,0.01,false,1.8271518752414933
35.93000000000142,0.01,false,1.8371518752414935
35.94000000000142,0.01,false,1.8471518752414937
35.95000000000142,0.01,false,1.857151875241494
35.960000000001415,0.01,false,1.8671518752414942
35.97000000000141,0.01,false,1.8771518752414944
35.98000000000141,0.01,false,1.8871518752414946
35.99000000000141,0.01,false,1.8971518752414949
36.00000000000141,0.01,false,1.907151875241495
36.010000000001405,0.01,false,1.9171518752414953
36.0200000000014,0.01,false,1.9271518752414956
36.0300000000014,0.01,false,1.9371518752414958
36.0400000000014,0.01,false,1.947151875241496
36.0500000000014,0.01,false,1.9571518752414963
